score,class
0.06309207,0
0.039163236,0
0.0026409908,0
0.04996585,0
0.049722474,0
0.09983441,0
0.040738977,0
0.004466901,0
0.14518623,0
0.05059,0
0.006731385,0
0.07122373,0
0.55768675,0
0.013884523,0
0.046777725,0
0.0034955982,0
0.048886485,0
0.01459401,0
0.0034561972,0
0.0048524803,0
0.14550184,0
0.0036727611,0
0.05354908,0
0.00397863,0
0.71418595,0
0.1876463,0
0.34132954,0
0.016211422,0
0.027405528,0
0.0056284023,0
0.014424225,0
0.037272554,0
0.058319464,0
0.0025892255,0
0.013101705,0
0.70332414,0
0.0019913428,0
0.1835789,0
0.0122061325,0
0.0021928495,0
0.010130815,0
0.5397414,0
0.013433108,0
0.01950741,0
0.0034579667,0
0.046175897,0
0.021258252,0
0.006613201,0
0.009147657,0
0.10182679,0
0.037004746,0
0.01752954,0
0.5646791,0
0.0052084737,0
0.3599885,0
0.006975766,0
0.03737085,0
0.0133596985,0
0.033513222,0
0.008858722,0
0.005415522,0
0.06423746,0
0.0043859845,0
0.0040523037,0
0.027219929,0
0.003061144,0
0.03605043,0
0.008523912,0
0.07298861,0
0.054919805,0
0.0040539005,0
0.023469502,0
0.021057406,0
0.008637891,0
0.008255711,0
0.06423746,0
0.0031236054,0
0.5688948,0
0.0048105684,0
0.36485764,0
0.0058972123,0
0.0036479267,0
0.003321658,0
0.08243567,0
0.1990008,0
0.0066983346,0
0.0057421047,0
0.29327044,0
0.031246489,0
0.07819456,0
0.021534225,0
0.013310739,0
0.102300964,0
0.016984459,0
0.0019742951,0
0.013005146,0
0.006478703,0
0.013340189,0
0.031987093,0
0.011601545,0
0.00884593,0
0.030783676,0
0.06914941,0
0.0072009047,0
0.010925662,0
0.060228717,0
0.0821794,0
0.005685289,0
0.06986542,0
0.041841637,0
0.0041918103,0
0.005414291,0
0.0072337273,0
0.16503473,0
0.0051015317,0
0.0060953493,0
0.013831532,0
0.024587374,0
0.0020968018,0
0.011020972,0
0.008245445,0
0.009594519,0
0.0076612816,0
0.5397414,0
0.23272116,0
0.7172386,0
0.010279236,0
0.21837881,0
0.3113472,0
0.014635966,0
0.004278684,0
0.0033407018,0
0.0054951143,0
0.07706403,0
0.008773169,0
0.04364598,0
0.007160399,0
0.012588488,0
0.32259312,0
0.08779153,0
0.009899927,0
0.002278367,0
0.81360376,0
0.0073713274,0
0.02879123,0
0.014019502,0
0.012137489,0
0.06329897,0
0.022082355,0
0.005692832,0
0.011869306,0
0.005367779,0
0.002277085,0
0.043169517,0
0.015364241,0
0.03922223,0
0.04173385,0
0.060228717,0
0.23587577,0
0.005273309,0
0.004574408,0
0.0026294978,0
0.0026181603,0
0.007888009,0
0.0025642645,0
0.31821653,0
0.057720747,0
0.01833597,0
0.006698629,0
0.0025382172,0
0.0025747127,0
0.072107434,0
0.7656854,0
0.002628033,0
0.10318643,0
0.05290449,0
0.011306398,0
0.060592238,0
0.06691652,0
0.012452945,0
0.0063521205,0
0.0025177598,0
0.005266188,0
0.014340041,0
0.0039939303,0
0.026106544,0
0.007916351,0
0.0055530244,0
0.004833678,0
0.005758035,0
0.0032535102,0
0.012235137,0
0.0032233868,0
0.0077314074,0
0.0028901037,0
0.06986542,0
0.008166142,0
0.006674033,0
0.006551553,0
0.048411325,0
0.014299454,0
0.06986542,0
0.008138118,0
0.4311212,0
0.11621891,0
0.03969824,0
0.04460657,0
0.020250224,0
0.024184182,0
0.0041118176,0
0.014086043,0
0.45738584,0
0.03382536,0
0.19627957,0
0.13932075,0
0.0062830374,0
0.008431871,0
0.07298861,0
0.009377247,0
0.019927576,0
0.008669062,0
0.0032808546,0
0.11530314,0
0.008449087,0
0.010123455,0
0.072107434,0
0.008425147,0
0.01638928,0
0.011434912,0
0.003874697,0
0.00947377,0
0.005178587,0
0.13712005,0
0.102300964,0
0.2512493,0
0.049762383,0
0.04633235,0
0.009560202,0
0.0055450867,0
0.11371784,0
0.0027015035,0
0.22993307,0
0.0053332574,0
0.005225636,0
0.0025214748,0
0.22547941,0
0.8933046,0
0.0054951143,0
0.032566525,0
0.02108411,0
0.019486835,0
0.07698064,0
0.22148004,0
0.005539226,0
0.0032449467,0
0.0077991523,0
0.67072165,0
0.07431428,0
0.1835511,0
0.056531727,0
0.006313814,0
0.023423756,0
0.009205462,0
0.0043451195,0
0.04314753,0
0.0074455524,0
0.058608387,0
0.005137124,0
0.029072113,0
0.0048367004,0
0.0024158496,0
0.03533779,0
0.0081859445,0
0.0048214267,0
0.34320822,0
0.052673083,0
0.0035104624,0
0.00373541,0
0.0046972586,0
0.010023923,0
0.10154557,0
0.004330052,0
0.0057784086,0
0.9722235,1
0.92916703,1
0.4608188,1
0.9733299,1
0.24064048,1
0.93339527,1
0.93852955,1
0.986426,1
0.9504699,1
0.94464564,1
0.97517157,1
0.48069385,1
0.68554765,1
0.93088067,1
0.18527563,1
0.94727427,1
0.977983,1
0.9858051,1
0.9802439,1
0.1025439,1
0.84414124,1
0.9615857,1
0.13460709,1
0.7240751,1
0.9556362,1
0.93104094,1
0.9831871,1
0.06781136,1
0.9638897,1
0.97917527,1
0.9681429,1
0.97001237,1
0.7583309,1
0.9879759,1
0.99350584,1
0.44471696,1
0.01208034,1
0.6097788,1
0.9793118,1
0.9255104,1
0.87129205,1
0.9816025,1
0.96550393,1
0.97665554,1
0.9641473,1
0.7415934,1
0.9790653,1
0.9905103,1
0.9677732,1
0.036378056,1
0.9840561,1
0.90784025,1
0.9765537,1
0.98135436,1
0.849942,1
0.9731217,1
0.8543333,1
0.93386847,1
0.9886708,1
0.9583075,1
0.9286786,1
0.71889305,1
0.13711146,1
0.9645064,1
0.9518744,1
0.69905907,1
0.97715855,1
0.95384,1
0.17131849,1
0.96448386,1
0.96960706,1
0.94689584,1
0.96700937,1
0.9638853,1
0.9885599,1
0.9881352,1
0.98990166,1
0.9784656,1
0.9339606,1
0.47982556,1
0.96714294,1
0.9846542,1
0.9743395,1
0.37266776,1
0.9799514,1
0.74712133,1
0.96550393,1
0.9531227,1
0.9777754,1
0.99206793,1
0.9769304,1
0.94091773,1
0.94453704,1
0.21941039,1
0.973499,1
0.87413925,1
0.99261826,1
0.98905367,1
0.9334546,1
0.9702857,1
0.98397106,1
0.920526,1
0.98037076,1
0.91020477,1
0.9326605,1
0.93842095,1
0.9923671,1
0.09667675,1
0.1878619,1
0.5425452,1
0.98870134,1
0.90784025,1
0.9322866,1
0.7533653,1
0.9889458,1
0.82805,1
0.97595143,1
0.9722827,1
0.98492336,1
0.989076,1
0.2938738,1
0.9663943,1
0.90137726,1
0.9887355,1
0.820496,1
0.9918732,1
0.97116494,1
0.95490754,1
0.8635359,1
0.97831064,1
0.98159504,1
0.9573074,1
0.97851914,1
0.96701324,1
0.58508724,1
0.09710811,1
0.99012625,1
0.98037714,1
0.8715281,1
0.9658355,1
0.9578824,1
0.58279777,1
0.98531383,1
0.89201933,1
0.44471696,1
0.9883748,1
0.08189786,1
0.7759711,1
0.6097788,1
0.90867215,1
0.9811756,1
0.6121951,1
0.91842467,1
0.92663264,1
0.9665754,1
0.98751616,1
0.98952484,1
0.96701974,1
0.8138488,1
0.83348083,1
0.9581121,1
0.60238886,1
0.010672892,1
0.4606774,1
0.92663264,1
0.96269715,1
0.9920614,1
0.0429849,1
0.9114608,1
0.15735051,1
0.8094252,1
0.920526,1
0.9730876,1
0.9795887,1
0.98856026,1
0.15210478,1
0.9888809,1
0.13011394,1
0.2332673,1
0.13022831,1
0.9927555,1
0.9782391,1
0.9518744,1
0.95198476,1
0.77835226,1
0.96526074,1
0.6072214,1
0.806904,1
0.71362644,1
0.97148263,1
0.9883775,1
0.2146597,1
0.9518744,1
0.98602897,1
0.9905543,1
0.5862578,1
0.9565317,1
0.008730952,1
0.9882257,1
0.9649244,1
0.09220288,1
0.9421183,1
0.8279222,1
0.49345595,1
0.9884837,1
0.9877452,1
0.98864335,1
0.9163336,1
0.71735996,1
0.87682873,1
0.65605915,1
0.9929259,1
0.9198033,1
0.9227686,1
0.0049069985,1
0.947916,1
0.30098137,1
0.69905907,1
0.98171645,1
0.2633962,1
0.94485736,1
0.98834455,1
0.9694595,1
0.8868306,1
0.16790862,1
0.9060649,1
0.6881761,1
0.96624446,1
0.7866306,1
0.80696523,1
0.46577772,1
0.17021948,1
0.96442986,1
0.98914367,1
0.9706208,1
0.9871328,1
0.9915228,1
0.22248597,1
0.42402282,1
0.9561437,1
0.6240733,1
0.25022733,1
0.922672,1
0.97816646,1
0.9899401,1
0.99051917,1
0.9880719,1
0.5706586,1
0.9485513,1
0.98946404,1
0.32386503,1
0.94519496,1
0.920526,1
0.108648784,1
0.93217474,1
0.8297267,1
0.96586853,1
0.18665792,1
0.75225717,1
0.91626775,1
0.9862066,1
0.9876989,1
0.9765411,1
0.9864628,1
0.6736547,1
0.9219211,1
0.990742,1
0.94632596,1
0.30962458,1
0.833018,1
0.9615425,1
0.22784516,1
0.27837348,1
0.9719121,1
0.9524392,1
0.96125454,1
0.8898204,1
0.97840184,1
0.8571719,1
0.51532423,1
0.98629725,1
0.9597576,1
0.9658875,1
0.1109927,1
0.9469776,1
0.96701974,1
0.94596857,1
0.9885839,1
0.34332684,1
0.9716913,1
0.96302587,1
0.45707023,1
0.92197645,1
0.81258756,1
0.82288533,1
0.98026717,1
0.32675564,1
0.96921027,1
0.9836813,1
0.73352253,1
0.97206736,1
0.91893494,1
0.7947181,1
0.99103516,1
0.6700285,1
0.9337723,1
0.94549185,1
0.93412775,1
0.23984398,1
0.57950884,1
0.9626775,1
0.16645339,1
0.95554215,1
0.978008,1
0.96639997,1
0.98445755,1
0.9831527,1
0.96337265,1
0.7896921,1
0.99178666,1
0.98615915,1
0.26783106,1
0.95469576,1
0.99132663,1
0.017738983,1
0.9925776,1
0.9539739,1
0.98621327,1
0.906324,1
0.024104232,1
0.9869846,1
0.95855004,1
0.9614763,1
0.98504883,1
0.9914442,1
0.97294575,1
0.13326937,1
0.18522893,1
0.8912964,1
0.9661855,1
0.9632103,1
0.98377395,1
0.2039194,1
0.9663203,1
0.9224253,1
0.984099,1
0.9453689,1
0.5449602,1
0.9826689,1
0.8927823,1
0.9859627,1
0.94244653,1
0.90615416,1
0.98566693,1
0.06891411,1
0.6829604,1
0.98863566,1
0.9331403,1
0.4313806,1
0.8192868,1
0.57950884,1
0.57950884,1
0.30771244,1
0.69905907,1
0.9660275,1
0.9877699,1
0.25941506,1
0.34197214,1
0.35655892,1
0.6427153,1
0.98478585,1
0.28348288,1
0.9588769,1
0.9579673,1
0.9558182,1
0.24347383,1
0.97033215,1
0.4555842,1
0.9929796,1
0.22680615,1
0.9301146,1
0.9221318,1
0.9721106,1
0.97075146,1
0.9847798,1
0.9923245,1
0.7926238,1
0.9913693,1
0.9516377,1
0.99316275,1
0.9817168,1
0.9824002,1
0.99144346,1
0.9847906,1
0.9317099,1
0.81446934,1
0.9287589,1
0.94058466,1
0.31401116,1
0.83298,1
0.117441624,1
0.9902969,1
0.8885481,1
0.9874986,1
0.9872093,1
0.9657479,1
0.9891412,1
0.59449565,1
0.9878655,1
0.9886509,1
0.9904756,1
0.9862497,1
0.094026506,1
0.9670639,1
0.9817197,1
0.9219211,1
0.052000985,1
0.98677397,1
0.43444714,1
0.954277,1
0.9839392,1
0.95415616,1
0.9915944,1
0.87183946,1
0.9917889,1
0.99190134,1
0.25378627,1
0.91700584,1
0.9791915,1
0.5925876,1
0.98844725,1
0.9294799,1
0.98853546,1
0.7263345,1
0.9857405,1
0.97629094,1
0.97692364,1
0.9859627,1
0.9809058,1
0.9765024,1
0.93385565,1
0.9469726,1
0.95639646,1
0.407457,1
0.9507222,1
0.61180717,1
0.46235693,1
0.94710666,1
0.94453704,1
0.98185986,1
0.7706379,1
0.9836025,1
0.9601631,1
0.07034917,1
0.605838,1
0.96107936,1
0.9929282,1
0.86974543,1
0.019541241,1
0.97824633,1
0.98177516,1
0.98229903,1
0.920526,1
0.95372504,1
0.98297274,1
0.7390858,1
0.9673158,1
0.9030278,1
0.9795012,1
0.9712315,1
0.978777,1
0.84797263,1
0.67809343,1
0.16201314,1
0.97863686,1
0.6666581,1
0.9721497,1
0.941152,1
0.016497033,1
0.9876236,1
0.12119851,1
0.6125731,1
0.8120457,1
0.99341077,1
0.18828948,1
0.81105727,1
0.751728,1
0.9880491,1
0.85699177,1
0.09767954,1
0.912963,1
0.98629075,1
0.8916432,1
0.97500855,1
0.3384049,1
0.053848114,1
0.91589826,1
0.5469167,1
0.98980534,1
0.94837505,1
0.8787748,1
0.9911084,1
0.91458005,1
0.09636078,1
0.96381253,1
0.5767812,1
0.8070758,1
0.956854,1
0.9500155,1
0.8357112,1
0.9288722,1
0.9834468,1
0.97329074,1
0.9712219,1
0.9524392,1
0.17237605,1
0.10837314,1
0.047091506,1
0.15568875,1
0.7839532,1
0.7234222,1
0.9915255,1
0.6240733,1
0.81417346,1
0.03534462,1
0.1568263,1
0.939205,1
0.9923245,1
0.96027315,1
0.9814631,1
0.520239,1
0.9934855,1
0.98980534,1
0.9286786,1
0.9826742,1
0.30771244,1
0.7652704,1
0.9897704,1
0.98725677,1
0.6097788,1
0.9733838,1
0.9760893,1
0.86781985,1
0.66675127,1
0.9268462,1
0.9791931,1
0.92279786,1
0.87148094,1
0.93931574,1
0.990236,1
0.96520585,1
0.98497796,1
0.98037714,1
0.9719601,1
0.8846541,1
0.12087845,1
0.6097788,1
0.9637378,1
0.44900212,1
0.85797584,1
0.9840618,1
0.8574031,1
0.628608,1
0.631536,1
0.0039885673,1
0.9246965,1
0.98946404,1
0.94340104,1
0.06924291,1
0.050184973,1
0.9851977,1
0.8929324,1
0.64936274,1
0.90684867,1
0.6333736,1
0.96303093,1
0.9335353,1
0.87941873,1
0.9913667,1
0.90065813,1
0.20169254,1
0.8418043,1
0.92964894,1
0.9872147,1
0.854704,1
0.99230593,1
0.9591332,1
0.9899671,1
0.9885839,1
0.98336214,1
0.9798165,1
0.92090476,1
0.99347466,1
0.9893119,1
0.98720306,1
0.9566948,1
0.86065316,1
0.92161995,1
0.110786095,1
0.9823339,1
0.9928994,1
0.77983814,1
0.97096664,1
0.97005635,1
0.9800869,1
0.059248425,1
0.990135,1
0.9926884,1
0.79694206,1
0.6602314,1
0.13326937,1
0.98183906,1
0.9829804,1
0.9877699,1
0.9896572,1
0.94863707,1
0.7268,1
0.99020606,1
0.44078788,1
0.8603077,1
0.7226631,1
0.9870221,1
0.15374877,1
0.1636571,1
0.97917527,1
0.98140013,1
0.9784662,1
0.93947846,1
0.9694595,1
0.7757961,1
0.97623676,1
0.98459667,1
0.9831699,1
0.910539,1
0.98705935,1
0.974034,1
0.9418952,1
0.9864873,1
0.34718028,1
0.9922261,1
0.93737906,1
0.9903898,1
0.9858051,1
0.9145653,1
0.35159478,1
0.78934926,1
0.98022527,1
0.97997963,1
0.9853035,1
0.5779476,1
0.963429,1
0.5609923,1
0.28222513,1
0.960594,1
0.9726943,1
0.9041204,1
0.9603191,1
0.47927985,1
0.931675,1
0.9413368,1
0.98581564,1
0.90065813,1
0.99237275,1
0.98339003,1
0.98028517,1
0.96609885,1
0.42027333,1
0.98989934,1
0.6848989,1
0.9922029,1
0.98960775,1
0.005329279,1
0.97784084,1
0.305616,1
0.98697007,1
0.05151199,1
0.99021673,1
0.9026249,1
0.9739213,1
0.974034,1
0.9770611,1
0.930653,1
0.95198476,1
0.90600353,1
0.31779364,1
0.96549505,1
0.6097788,1
0.9880701,1
0.737441,1
0.9710188,1
0.9891722,1
0.20973884,1
0.79526186,1
0.93367827,1
0.72596353,1
0.9888283,1
0.9760148,1
0.97020704,1
0.94478,1
0.9814216,1
0.91752017,1
0.98310167,1
0.5469167,1
0.25786626,1
0.9657611,1
0.9163424,1
0.97394675,1
0.88503313,1
0.94380736,1
0.972622,1
0.035170116,1
0.97909284,1
0.9928866,1
0.99161094,1
0.69905907,1
0.97363836,1
0.1594565,1
0.91570675,1
0.9866067,1
0.06571147,1
0.9799326,1
0.6402643,1
0.9331403,1
0.14746341,1
0.025861343,1
0.8007997,1
0.91116554,1
