score,class
0.0314177684485912,0
0.1947972923517227,0
0.0250407736748456,0
0.9812207221984864,0
0.0260268505662679,0
0.2185697257518768,0
0.9884960651397704,0
0.5538114309310913,0
0.0025229423772543,0
0.0622435957193374,0
0.0173437986522912,0
0.0296193603426218,0
0.0163389407098293,0
0.0117844715714454,0
0.0097375847399234,0
0.0254996586591005,0
0.0067435842938721,0
0.0043215490877628,0
0.3190421760082245,0
0.0714797675609588,0
0.0057455371133983,0
0.0159492194652557,0
0.0175417717546224,0
0.0033224397338926,0
0.0258072316646575,0
0.002874182537198,0
0.2460875064134597,0
0.803642749786377,0
0.0057877148501574,0
0.01506869494915,0
0.0152966529130935,0
0.0705731660127639,0
0.0075142937712371,0
0.5815125703811646,0
0.0743291527032852,0
0.149722158908844,0
0.3883441984653473,0
0.0091650122776627,0
0.7992690205574036,0
0.00255719688721,0
0.9471203684806824,0
0.1434273421764373,0
0.004062411841005,0
0.2195181995630264,0
0.0358589887619018,0
0.0404407642781734,0
0.0827727317810058,0
0.170804888010025,0
0.579016387462616,0
0.003593536093831,0
0.1220465973019599,0
0.0452189184725284,0
0.0334513969719409,0
0.0637515857815742,0
0.2558677494525909,0
0.1846766620874405,0
0.6975458860397339,0
0.0181939769536256,0
0.0058245696127414,0
0.0495860688388347,0
0.272640585899353,0
0.1432039588689804,0
0.0064238924533128,0
0.0819348841905593,0
0.0942118763923645,0
0.0138536896556615,0
0.0604051500558853,0
0.1099801436066627,0
0.0535300485789775,0
0.3820485770702362,0
0.0246044751256704,0
0.0139009039849042,0
0.0298702511936426,0
0.0530693084001541,0
0.006557960063219,0
0.0245188325643539,0
0.0192053169012069,0
0.0195280611515045,0
0.0321583077311515,0
0.0140980305150151,0
0.0092997411265969,0
0.0050561572425067,0
0.4548324644565582,0
0.2623557150363922,0
0.0046568843536078,0
0.0605398900806903,0
0.1111947894096374,0
0.1497015058994293,0
0.5996237397193909,0
0.6859208345413208,0
0.4214442372322082,0
0.2331040948629379,0
0.0282368585467338,0
0.0216532181948423,0
0.0512664169073104,0
0.0108972694724798,0
0.4628027975559234,0
0.0113285696133971,0
0.0357968062162399,0
0.0139245018362998,0
0.0085614249110221,0
0.0044105383567512,0
0.0021812573540955,0
0.0109779546037316,0
0.1305067092180252,0
0.5472354292869568,0
0.0939536839723587,0
0.1820444762706756,0
0.0033072584774345,0
0.002737418981269,0
0.063344158232212,0
0.004233683925122,0
0.0118986880406737,0
0.032958760857582,0
0.5172761678695679,0
0.0169142093509435,0
0.0080680027604103,0
0.9187059998512268,0
0.8665725588798523,0
0.0079896477982401,0
0.5802013874053955,0
0.0203204695135355,0
0.0342685133218765,0
0.0039013300556689,0
0.5202109813690186,0
0.0348935276269912,0
0.5912514925003052,0
0.0037513070274144,0
0.0099326763302087,0
0.0031878615263849,0
0.5080327391624451,0
0.0117414621636271,0
0.4883356392383575,0
0.020207118242979,0
0.0059823472984135,0
0.0120466696098446,0
0.0941464677453041,0
0.0257604476064443,0
0.3193407654762268,0
0.046405017375946,0
0.3366047143936157,0
0.0362240895628929,0
0.0166995711624622,0
0.0424237735569477,0
0.0074475416913628,0
0.067781738936901,0
0.0155938360840082,0
0.0229394771158695,0
0.0066994675435125,0
0.6909792423248291,0
0.0346109457314014,0
0.0126434881240129,0
0.2701625823974609,0
0.0095816794782876,0
0.9060840010643004,0
0.0262310076504945,0
0.2781432569026947,0
0.0990228205919265,0
0.3741093575954437,0
0.1390956193208694,0
0.011692052707076,0
0.0022089809644967,0
0.0037940239999443,0
0.3931784033775329,0
0.8618432879447937,0
0.0034506255760788,0
0.0137901920825243,0
0.20500248670578,0
0.0058775949291884,0
0.0353928171098232,0
0.9847378134727478,0
0.0365025177597999,0
0.0581775307655334,0
0.2133742570877075,0
0.0140001997351646,0
0.0063045886345207,0
0.0069097834639251,0
0.0090706823393702,0
0.0120750190690159,0
0.0446467362344265,0
0.0692217275500297,0
0.3680836260318756,0
0.0031600289512425,0
0.0532726496458053,0
0.0616943500936031,0
0.0043931305408477,0
0.0778694152832031,0
0.0084790298715233,0
0.519197404384613,0
0.5693065524101257,0
0.1543838530778885,0
0.0035860352218151,0
0.4002503454685211,0
0.3514769375324249,0
0.4536645114421844,0
0.0219077561050653,0
0.0109492894262075,0
0.3801051080226898,0
0.0598377846181392,0
0.1777725666761398,0
0.3882780373096466,0
0.2819575667381286,0
0.0224203094840049,0
0.2368601262569427,0
0.0033398105297237,0
0.0243503954261541,0
0.0182372257113456,0
0.0671703070402145,0
0.0030739391222596,0
0.0587279126048088,0
0.0256507731974124,0
0.0043808491900563,0
0.0273012109100818,0
0.0105133354663848,0
0.2035714387893676,0
0.0108311912044882,0
0.172264814376831,0
0.228017196059227,0
0.0051444359123706,0
0.0021010723430663,0
0.3726095557212829,0
0.0260734744369983,0
0.0036667718086391,0
0.0094744712114334,0
0.0519123934209346,0
0.7980748414993286,1
0.4488801062107086,1
0.9218106865882874,1
0.9715043902397156,1
0.1573727577924728,1
0.9803709983825684,1
0.979439914226532,1
0.9417697787284852,1
0.9307246208190918,1
0.9635562300682068,1
0.9723320603370668,1
0.0186082739382982,1
0.9912315011024476,1
0.935562789440155,1
0.9557697176933287,1
0.1931804567575454,1
0.2415187656879425,1
0.9773667454719543,1
0.9073114395141602,1
0.933900773525238,1
0.976950705051422,1
0.5028804540634155,1
0.5971670746803284,1
0.8264860510826111,1
0.9609472155570984,1
0.9715406894683838,1
0.8274903297424316,1
0.9888912439346312,1
0.9564231634140016,1
0.1936388611793518,1
0.9371784329414368,1
0.1628510653972625,1
0.2429089099168777,1
0.8387190699577332,1
0.3467800617218017,1
0.66302490234375,1
0.9898148775100708,1
0.989754855632782,1
0.82437664270401,1
0.8951953649520874,1
0.8740294575691223,1
0.9877004623413086,1
0.4116686582565307,1
0.8615390658378601,1
0.400437444448471,1
0.9598636031150818,1
0.9891725778579712,1
0.8916706442832947,1
0.978962242603302,1
0.9879123568534852,1
0.5009536743164062,1
0.1077215671539306,1
0.9452010989189148,1
0.911035180091858,1
0.8761180639266968,1
0.9719436168670654,1
0.7801473140716553,1
0.0526208281517028,1
0.0751470178365707,1
0.2300518751144409,1
0.9365484118461608,1
0.9742053747177124,1
0.9834929704666138,1
0.8705829977989197,1
0.9694260954856871,1
0.9890621304512024,1
0.8389050960540771,1
0.9921485185623168,1
0.5830157399177551,1
0.9406288266181946,1
0.8298549652099609,1
0.0042536705732345,1
0.5944645404815674,1
0.9270690083503724,1
0.3057326376438141,1
0.984320104122162,1
0.5701043009757996,1
0.5021477341651917,1
0.8266831636428833,1
0.93784499168396,1
0.9809005856513976,1
0.225118488073349,1
0.8856019973754883,1
0.7518293857574463,1
0.9809118509292604,1
0.9040498733520508,1
0.9905043244361876,1
0.9301294684410096,1
0.9888488054275512,1
0.9390844106674194,1
0.9710161089897156,1
0.9837640523910522,1
0.868194580078125,1
0.9656383991241456,1
0.5351343750953674,1
0.7282567620277405,1
0.9806674718856812,1
0.771856963634491,1
0.9208613038063048,1
0.9869489073753356,1
0.0091479355469346,1
0.98396897315979,1
0.8745030760765076,1
0.961658537387848,1
0.9746991395950316,1
0.9886300563812256,1
0.1929078847169876,1
0.9850507974624634,1
0.9361425638198853,1
0.987553596496582,1
0.1953350454568863,1
0.9400973320007324,1
0.9851236939430236,1
0.9006056189537048,1
0.0959385558962822,1
0.9832168817520142,1
0.7954851388931274,1
0.0304546188563108,1
0.0663101002573967,1
0.980256974697113,1
0.9896998405456544,1
0.9726625084877014,1
0.98381769657135,1
0.9199886322021484,1
0.6792629361152649,1
0.9791198968887328,1
0.9578837156295776,1
0.2585022449493408,1
0.962727665901184,1
0.1413513273000717,1
0.9374920725822448,1
0.9792057871818542,1
0.581834614276886,1
0.9763546586036682,1
0.9766086339950562,1
0.9632558822631836,1
0.9479901194572448,1
0.8970476388931274,1
0.9856346249580384,1
0.8182397484779358,1
0.8045538067817688,1
0.9645529389381408,1
0.8109050393104553,1
0.266066700220108,1
0.989607274532318,1
0.9753774404525756,1
0.6229552030563354,1
0.7074427008628845,1
0.9820189476013184,1
0.292167603969574,1
0.1457700878381729,1
0.9658527374267578,1
0.9610020518302916,1
0.989610195159912,1
0.7916030287742615,1
0.9876196384429932,1
0.942598819732666,1
0.9693098664283752,1
0.9779182076454164,1
0.9061328172683716,1
0.0241425745189189,1
0.9559257626533508,1
0.971112072467804,1
0.6432384848594666,1
0.9849452376365662,1
0.97371643781662,1
0.6883463263511658,1
0.6476867198944092,1
0.9589797258377076,1
0.9876781105995178,1
0.9897022247314452,1
0.669974148273468,1
0.9779382944107056,1
0.6756544709205627,1
0.9580190181732178,1
0.1081026718020439,1
0.0754047483205795,1
0.9609094858169556,1
0.9209059476852416,1
0.9766635298728944,1
0.3152863383293152,1
0.1724583506584167,1
0.9220203161239624,1
0.8027418255805969,1
0.7299952507019043,1
0.8801080584526062,1
0.8933010697364807,1
0.9369964599609376,1
0.3254880011081695,1
0.9258471131324768,1
0.932606279850006,1
0.9925496578216552,1
0.5486234426498413,1
0.9390041828155518,1
0.983801543712616,1
0.9924049973487854,1
0.9775724411010742,1
0.0485141612589359,1
0.8627374768257141,1
0.9074827432632446,1
0.5975438356399536,1
0.6595084071159363,1
0.7777920961380005,1
0.907100796699524,1
0.8896338939666748,1
0.5187945365905762,1
0.8649502992630005,1
0.9746991395950316,1
0.9232896566390992,1
0.9901404976844788,1
0.9777113795280457,1
0.8530412316322327,1
0.6739680767059326,1
0.9482111930847168,1
0.9179622530937196,1
0.9813217520713806,1
0.3845255672931671,1
0.9842705130577089,1
0.0382381826639175,1
0.8590267896652222,1
0.6602248549461365,1
0.9567700028419496,1
0.8623546957969666,1
0.9928070306777954,1
0.6845000982284546,1
0.799441933631897,1
0.9753926396369934,1
0.9917574524879456,1
0.2192512303590774,1
0.9923537969589232,1
0.7071619629859924,1
0.9784526228904724,1
0.8409834504127502,1
0.9885748028755188,1
0.9851065874099731,1
0.9587584137916564,1
0.9391170144081116,1
0.7121469378471375,1
0.8534044623374939,1
0.4283811748027801,1
0.8488674163818359,1
0.4948694407939911,1
0.8568218350410461,1
0.2766755223274231,1
0.7252805233001709,1
0.8645286560058594,1
0.8896946907043457,1
0.1563082784414291,1
0.9683992862701416,1
0.988430380821228,1
0.984121799468994,1
0.0775589719414711,1
0.9211326837539672,1
0.9632307291030884,1
0.9222788214683532,1
0.9901072978973388,1
0.9824566841125488,1
0.1905544400215149,1
0.9727522730827332,1
0.8253555297851562,1
0.6998331546783447,1
0.976279318332672,1
0.0209475178271532,1
0.991748571395874,1
0.9916111826896667,1
0.3423535823822021,1
0.2958649098873138,1
0.9659399390220642,1
0.1267507970333099,1
0.9402551054954528,1
0.1951856464147567,1
0.9739683270454408,1
0.9867554306983948,1
0.9726066589355468,1
0.9785419702529908,1
0.7626535296440125,1
0.5780355334281921,1
0.9854342937469482,1
0.8258631229400635,1
0.8963310122489929,1
0.7596184015274048,1
0.8107550144195557,1
0.0573940388858318,1
0.9634294509887696,1
